time_min,time_hours,IRF1_mRNA_sim1,IRF1_mRNA_sim2,IRF1_mRNA_sim3,IRF1_mRNA_sim4,IRF1_mRNA_sim5,IRF1_mRNA_sim6,IRF1_mRNA_sim7,IRF1_mRNA_sim8,IRF1_mRNA_sim9,IRF1_mRNA_sim10,IRF1_mRNA_sim11,IRF1_mRNA_sim12,IRF1_mRNA_sim13,IRF1_mRNA_sim14,IRF1_mRNA_sim15,IRF1_mRNA_sim16,IRF1_mRNA_sim17,IRF1_mRNA_sim18,IRF1_mRNA_sim19,IRF1_mRNA_sim20,IRF1_mRNA_sim21,IRF1_mRNA_sim22,IRF1_mRNA_sim23,IRF1_mRNA_sim24,IRF1_mRNA_sim25,IRF1_mRNA_sim26,IRF1_mRNA_sim27,IRF1_mRNA_sim28,IRF1_mRNA_sim29,IRF1_mRNA_sim30,IRF1_mRNA_sim31,IRF1_mRNA_sim32,IRF1_mRNA_sim33,IRF1_mRNA_sim34,IRF1_mRNA_sim35,IRF1_mRNA_sim36,IRF1_mRNA_sim37,IRF1_mRNA_sim38,IRF1_mRNA_sim39,IRF1_mRNA_sim40,IRF1_mRNA_sim41,IRF1_mRNA_sim42,IRF1_mRNA_sim43,IRF1_mRNA_sim44,IRF1_mRNA_sim45,IRF1_mRNA_sim46,IRF1_mRNA_sim47,IRF1_mRNA_sim48,IRF1_mRNA_sim49,IRF1_mRNA_sim50,IRF1_mRNA_sim51,IRF1_mRNA_sim52,IRF1_mRNA_sim53,IRF1_mRNA_sim54,IRF1_mRNA_sim55,IRF1_mRNA_sim56,IRF1_mRNA_sim57,IRF1_mRNA_sim58,IRF1_mRNA_sim59,IRF1_mRNA_sim60,IRF1_mRNA_sim61,IRF1_mRNA_sim62,IRF1_mRNA_sim63,IRF1_mRNA_sim64,IRF1_mRNA_sim65,IRF1_mRNA_sim66,IRF1_mRNA_sim67,IRF1_mRNA_sim68,IRF1_mRNA_sim69,IRF1_mRNA_sim70,IRF1_mRNA_sim71,IRF1_mRNA_sim72,IRF1_mRNA_sim73,IRF1_mRNA_sim74,IRF1_mRNA_sim75,IRF1_mRNA_sim76,IRF1_mRNA_sim77,IRF1_mRNA_sim78,IRF1_mRNA_sim79,IRF1_mRNA_sim80,IRF1_mRNA_sim81,IRF1_mRNA_sim82,IRF1_mRNA_sim83,IRF1_mRNA_sim84,IRF1_mRNA_sim85,IRF1_mRNA_sim86,IRF1_mRNA_sim87,IRF1_mRNA_sim88,IRF1_mRNA_sim89,IRF1_mRNA_sim90,IRF1_mRNA_sim91,IRF1_mRNA_sim92,IRF1_mRNA_sim93,IRF1_mRNA_sim94,IRF1_mRNA_sim95,IRF1_mRNA_sim96,IRF1_mRNA_sim97,IRF1_mRNA_sim98,IRF1_mRNA_sim99,IRF1_mRNA_sim100,IRF1_protein_sim1,IRF1_protein_sim2,IRF1_protein_sim3,IRF1_protein_sim4,IRF1_protein_sim5,IRF1_protein_sim6,IRF1_protein_sim7,IRF1_protein_sim8,IRF1_protein_sim9,IRF1_protein_sim10,IRF1_protein_sim11,IRF1_protein_sim12,IRF1_protein_sim13,IRF1_protein_sim14,IRF1_protein_sim15,IRF1_protein_sim16,IRF1_protein_sim17,IRF1_protein_sim18,IRF1_protein_sim19,IRF1_protein_sim20,IRF1_protein_sim21,IRF1_protein_sim22,IRF1_protein_sim23,IRF1_protein_sim24,IRF1_protein_sim25,IRF1_protein_sim26,IRF1_protein_sim27,IRF1_protein_sim28,IRF1_protein_sim29,IRF1_protein_sim30,IRF1_protein_sim31,IRF1_protein_sim32,IRF1_protein_sim33,IRF1_protein_sim34,IRF1_protein_sim35,IRF1_protein_sim36,IRF1_protein_sim37,IRF1_protein_sim38,IRF1_protein_sim39,IRF1_protein_sim40,IRF1_protein_sim41,IRF1_protein_sim42,IRF1_protein_sim43,IRF1_protein_sim44,IRF1_protein_sim45,IRF1_protein_sim46,IRF1_protein_sim47,IRF1_protein_sim48,IRF1_protein_sim49,IRF1_protein_sim50,IRF1_protein_sim51,IRF1_protein_sim52,IRF1_protein_sim53,IRF1_protein_sim54,IRF1_protein_sim55,IRF1_protein_sim56,IRF1_protein_sim57,IRF1_protein_sim58,IRF1_protein_sim59,IRF1_protein_sim60,IRF1_protein_sim61,IRF1_protein_sim62,IRF1_protein_sim63,IRF1_protein_sim64,IRF1_protein_sim65,IRF1_protein_sim66,IRF1_protein_sim67,IRF1_protein_sim68,IRF1_protein_sim69,IRF1_protein_sim70,IRF1_protein_sim71,IRF1_protein_sim72,IRF1_protein_sim73,IRF1_protein_sim74,IRF1_protein_sim75,IRF1_protein_sim76,IRF1_protein_sim77,IRF1_protein_sim78,IRF1_protein_sim79,IRF1_protein_sim80,IRF1_protein_sim81,IRF1_protein_sim82,IRF1_protein_sim83,IRF1_protein_sim84,IRF1_protein_sim85,IRF1_protein_sim86,IRF1_protein_sim87,IRF1_protein_sim88,IRF1_protein_sim89,IRF1_protein_sim90,IRF1_protein_sim91,IRF1_protein_sim92,IRF1_protein_sim93,IRF1_protein_sim94,IRF1_protein_sim95,IRF1_protein_sim96,IRF1_protein_sim97,IRF1_protein_sim98,IRF1_protein_sim99,IRF1_protein_sim100
923.4468937875752,15.390781563126252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,214.0,974.0,966.0,421.0,341.0,890.1304261802653,329.0,1671.0,739.0,399.0,30.0,68.00000000000001,5085.0,153.0,207.0,451.0,65.0,3059.697970961585,182.0,3800.0,78.0,20.0,296.0,370.0,54.0,244.0,324.0,1616.0,209.0,352.0,200.0,103.0,875.9040392238268,68.0,374.0,307.0,390.0,596.0,148.0,63.0,265.0,610.0,203.0,1104.0,52.0,837.0,2024.0,659.0,113.0,163.0,46.0,676.0,286.0,917.0,75.0,128.0,662.0,1126.0,42.0,457.0,358.0,236.0,946.0,1110.0,22.0,1617.5656572684036,328.3440830350764,230.00000000000003,98.99999999999999,255.0,206.0,426.0,104.0,933.9999999999999,306.0,120.0,467.0,3414.0,1064.0,1783.0,437.0,333.11884422556284,3874.0,3610.0,292.0,1980.0,158.0,427.0,278.0,976.0,888.0,2508.0,321.0,38.0,197.0,421.0,478.0,3797.8889013437947,115.76510387843804
926.3326653306614,15.438877755511022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,206.0,937.0,936.0,407.98219246527304,329.0,870.0,320.0,1621.0,713.9999999999999,388.0,29.0,63.0,4945.996062740643,146.0,201.0,440.0,64.0,3001.0,179.0,3709.0,78.0,20.0,288.0,355.0,54.0,241.00000000000003,314.0,1557.0,204.0,341.0,197.0,99.0,855.0,66.0,358.2500105942862,294.0,378.0,584.0,145.0,61.0,255.00000000000003,590.0,196.0,1079.0,51.0,821.0,1971.0,636.0,108.99999999999999,160.0,45.0,658.0,273.0,889.0,74.0,124.0,643.0,1103.0,40.0,441.0,350.0,229.0,916.0,1066.0,21.0,1576.0,316.0,222.0,97.0,249.0,196.0,415.0,100.0,909.0,298.0,116.0,439.0,3312.0,1031.0,1727.0,430.0,325.57948727757037,3837.98150495925,3505.0,279.0,1936.0,155.0,414.0,269.0,949.0,860.0,2436.0,313.0,37.0,193.0,415.0,465.0,3684.3945006466256,111.0
929.2184368737475,15.486973947895791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,200.0,909.0,905.0,397.0,316.0,839.0,309.0,1570.0,689.0,374.0,27.0,62.0,4825.0,140.0,195.0,424.99999999999994,62.0,2929.0,174.0,3622.0,76.0,20.0,280.0,338.0,51.0,236.0,307.0,1498.456711664579,196.0,332.0,191.0,92.0,836.0,65.0,345.0,286.0,366.0,565.439208879094,142.0,60.0,246.0,576.0,191.99999999999997,1061.0,50.0,800.0,1919.0,622.0,107.0,157.0,42.0,642.0,266.0,878.0,70.00000000000001,121.0,626.0,1067.0,38.0,426.0,341.0,220.0,891.0,1032.0193313091565,21.0,1536.0,302.0,215.0,96.0,243.0,194.0,404.0,97.0,883.0,283.0,112.0,433.0,3238.0,1006.0,1680.0,414.0,315.0,3806.0,3392.0,269.0,1883.0000000000002,148.0,406.0,261.0,923.1238060511062,832.0,2367.0,304.0,35.0,190.0,403.0,455.0,3588.0,108.0
932.1042084168337,15.535070140280562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,197.0,885.0,891.0,385.0,309.0,802.0416411671522,295.0,1515.0,670.0,364.0,26.0,62.0,4730.0,136.0,192.0,414.0,61.0,2847.0,169.0,3534.0,73.0,20.0,270.0,325.0,48.0,231.0,301.0,1462.0,190.0,328.0,185.0,88.0,814.0,61.0,333.0,280.0,349.00000000000006,544.0,137.0,58.0,236.0,560.0,188.0,1032.0,49.0,775.0,1872.0,610.0,103.0,153.0,41.0,623.0,258.0,856.9303275231613,68.0,117.0,607.0,1028.0,35.0,417.0,330.0,216.0,872.0,1005.0,21.0,1497.0,299.0,212.99999999999997,94.0,236.0,191.0,391.0,97.0,865.0,281.0,108.0,417.0,3148.0,985.0,1624.0,401.0,309.0,3755.0,3284.0,266.0,1823.0,145.0,390.0,251.0,903.0,812.0,2308.0,297.0,34.0,188.0,389.0,446.0,3475.0,106.0
934.9899799599199,15.58316633266533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,196.0,859.0,862.0,376.0,301.0,782.0,290.0,1481.0,649.0,355.0,26.0,59.0,4619.0,129.0,186.0,404.0,60.0,2783.2311114230433,162.0,3435.9999999999995,70.0,20.0,261.0,316.0,47.0,227.0,293.0,1418.0,188.0,318.0,179.4535430274752,85.0,800.0,60.0,325.0,276.0,339.0,530.0,135.0,54.0,233.0,549.0,185.0,992.0,48.0,756.0,1804.0,584.0,102.0,150.0,41.0,606.0,251.0,826.0,68.0,111.99999999999999,590.0,995.0,34.0,408.0,324.0,211.0,842.0872925557014,975.9999999999999,20.0,1452.0,286.0,202.0,92.0,230.0,185.0,378.0,94.0,833.0,270.0,105.0,405.0,3065.0,961.0,1567.0,389.0,301.0,3690.0,3204.0,261.0,1780.0,138.0,378.0,244.0,871.1463014438202,790.0,2253.0,287.0,31.0,182.0,379.0,434.0,3373.0,104.0
937.875751503006,15.6312625250501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,193.0,838.0,834.0,365.0,293.0,763.0,284.6133995604371,1425.0,631.0,342.0,23.0,55.0,4536.024103972193,124.99999999999999,179.0,391.7647416131774,58.0,2743.2877874970327,158.0,3349.0,70.0,19.0,250.0,309.0,46.00000000000001,219.0,283.0,1360.0639578418563,182.0,312.0,173.0,81.0,774.0000000000001,59.0,310.06993138186306,270.0,333.0,513.0,130.0,52.0,224.00000000000003,531.0,182.0,959.0,47.0,736.0,1767.0,567.0,100.0,147.0,41.0,584.3465619266431,242.0,798.0,66.0,108.0,578.0,965.0000000000001,34.0,399.0,309.0,206.0,812.0,947.0000000000001,20.0,1400.0,276.0,194.0,89.0,226.0,183.0,365.0,94.0,812.0,260.0,103.0,392.0,2986.0,932.0,1517.0,378.0,292.0,3641.139100099634,3111.0,250.0,1720.0,135.0,369.0,241.0,848.0,759.0,2182.0,276.0,31.0,174.0,365.0,422.0,3269.0,102.0
940.7615230460922,15.67935871743487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,189.0,821.0,805.0,352.0,289.0,740.0,274.0,1371.0,616.0,330.0,21.0,51.0,4422.0,122.35423804602976,174.0,380.0,57.0,2713.0,153.0,3249.0,68.0,19.0,243.0,297.0,46.0,215.0,276.0,1318.0,178.0,303.0,168.00000000000003,80.0,752.0,57.0,299.0,258.0,322.0,495.30409302883305,128.0,50.0,217.0,522.0,176.0,935.0,46.0,707.9999999999999,1722.0,542.0,98.0,139.0,40.0,566.0,237.0,782.0,62.0,104.0,568.0,941.0,32.0,389.0,302.0,199.0,791.0,925.0,20.0,1364.0,263.3580307620156,187.0,85.14373123353573,223.0,175.0,359.0,87.0,786.0,250.0,102.0,377.0,2909.0,902.0,1473.0,365.0,281.0,3586.0955754071674,3013.35252588887,242.0,1665.0,130.0,358.0,235.0,822.0,738.0,2112.0,263.0,31.0,171.0,363.0,411.0,3181.0,96.99999999999999
943.6472945891784,15.72745490981964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,181.0,792.0,782.0,345.0,279.0,721.0,264.0,1335.0,594.0,322.0,21.0,49.0,4312.0,117.0,167.0,370.0,56.0,2665.0,149.0,3181.0,67.0,19.0,232.0,289.0,45.0,209.0,268.0,1288.0,177.0,292.0,162.0,79.0,732.0,54.0,295.0,252.0,314.0,475.0,122.0,50.0,207.0,506.0,173.0,901.9999999999999,46.0,695.0,1687.0,525.0,98.0,132.0,37.0,548.0,233.0,769.0,62.0,104.0,550.0,915.0,31.0,378.0,291.0,190.0,772.0,906.0,18.0,1318.0,254.0,183.0,83.0,216.0,171.0,351.0,83.0,761.0,244.0,97.0,359.0,2826.0,885.0,1423.0,353.0,274.0,3528.0,2930.0,241.0,1617.0,127.0,342.0,227.0,807.0,716.0,2048.0,259.0,29.0,168.0,351.0,397.0,3095.415978899071,94.0
946.5330661322645,15.775551102204409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,176.0,772.9999999999999,755.0,336.0,271.0,702.0,254.0,1299.0,581.0,316.0,21.0,48.0,4213.0,115.0,163.0,362.0,53.0,2624.0,143.0,3098.0,67.0,19.0,227.85931286308215,282.0,45.0,202.0,262.0,1248.0,172.0,280.0,160.0,76.0,712.0,53.0,287.0,242.336729009636,308.0,460.0,121.0,48.0,203.0,495.0,166.0,880.0,45.0,677.0,1641.0,510.0,96.0,130.0,35.0,533.0,223.0,743.0,59.0,99.0,535.0,886.0,28.0,368.0,287.0,184.0,749.0,886.0,17.0,1274.0,251.0,181.0,81.0,213.0,166.0,335.0,81.0,739.0,234.0,93.0,343.91022203640955,2749.0,866.0,1380.0,345.0,264.0,3475.4632857735446,2850.5966691695285,232.0,1580.0,125.0,330.0,221.0,788.0,693.0,1997.0,255.0,28.0,168.0,339.0,383.0,3018.0,91.0
949.4188376753507,15.823647294589179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,170.0,753.0,739.0,326.0,268.0,688.0,247.0,1255.0,563.0,304.0,20.000000000000004,48.0,4105.0,114.0,158.0,351.0,50.0,2578.0,137.0,3005.0,66.0,18.0,222.0,273.0,45.0,200.0,254.0,1213.0,171.0,269.0,156.0,72.0,693.0,53.0,280.0,231.0,302.0,454.0,118.0,48.0,192.0,475.0,163.0,854.9999999999999,44.0,655.0,1589.0,498.0,94.0,126.0,33.0,520.0,214.0,725.9999999999999,58.0,92.0,516.0,863.0,27.0,358.0,280.0,179.0,726.5970081273065,852.0,15.0,1241.0,248.0,179.0,79.0,204.0,162.0,327.0,78.0,718.0,229.0,92.0,331.0,2675.0,834.0,1348.0,336.0,252.0,3451.152235654051,2787.0,226.0,1531.0,123.0,317.0,209.0,760.0,675.0,1947.0,247.0,27.0,163.0,329.0,372.0,2940.0,91.0
952.3046092184369,15.871743486973948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,167.0,734.0,724.0,309.0,261.0,673.0,238.44017692557208,1225.0,551.0,298.0,18.0,48.0,4001.432210674787,111.0,155.0,342.0,47.0,2553.0,134.0,2927.0,60.0,17.0,213.0,262.0,44.0,194.0,241.00000000000003,1178.0,163.0,266.0,153.0,68.0,683.0,51.0,274.0,225.0,292.0,441.0,117.0,45.0,186.0,463.0,156.0,826.0,43.0,635.0,1544.0,482.00000000000006,90.0,121.0,31.0,500.0,201.0,709.0,57.0,90.0,497.0,836.0,27.0,348.0,268.0,175.0,706.0,815.0,15.0,1212.828270726241,242.0,173.0,75.0,198.0,150.47595504142237,323.0,76.0,698.0,225.0,89.0,322.0,2612.0,812.0,1326.0,328.0,246.55365869546813,3431.0,2716.0,220.0,1486.990281842411,119.0,308.0,203.0,743.0,654.0,1898.0000000000002,237.0,26.0,156.0,321.0,362.0,2846.0,86.0
955.1903807615231,15.919839679358718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,163.0,719.0,697.0,305.0,255.0,657.0,234.0,1199.0,532.0,291.0,18.0,46.0,3901.0,108.0,149.0,330.0,47.0,2506.0,130.0,2840.0,59.0,16.0,208.0,255.0,42.0,189.0,233.0,1136.0,156.0,257.0,152.0,65.0,661.3745237651523,50.0,268.0,213.0,289.0,421.0,115.0,42.0,181.0,447.0,152.0,804.0000000000001,41.0,617.0,1500.0,460.22421162386945,90.0,117.99999999999999,30.0,486.0,198.0,694.0,56.0,86.0,484.72887790263894,812.0,26.0,342.0,264.0,166.0,689.0,788.0,15.0,1170.0,233.0,168.0,73.0,191.0,143.0,317.0,73.0,678.0,223.0,84.46374299715345,312.0,2549.0,791.177423165906,1283.0,326.0,240.0,3401.772278373043,2634.0,215.0,1450.0,113.0,295.0,195.0,722.5263050884896,636.0,1845.0,232.0,25.0,154.0,315.0,351.0,2765.0,85.0
958.0761523046092,15.967935871743487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,159.0,705.0,676.0,292.0,248.0,641.0,226.0,1167.0,510.0,285.0,15.0,45.0,3808.074394169872,101.0,144.0,322.0,47.0,2456.091304952972,127.0,2747.0,56.0,15.0,201.0,247.0,42.0,181.99999999999997,223.0,1104.0,152.0,251.99999999999997,148.0,64.0,639.7810157344029,49.415881997245066,260.0,208.0,284.0,409.0,111.0,41.0,178.0,433.0,149.0,778.0,40.0,599.0,1461.0,452.0,87.0,114.0,30.0,469.0,189.0,676.0,55.0,86.00000000000001,472.0,792.0,25.000000000000004,331.0,256.0,155.0,675.0,767.0,13.0,1130.0,228.0,161.0,72.0,188.0,138.0,305.0,70.0,664.0,216.0,82.0,298.0,2488.0,776.0,1246.0,318.0,233.0,3369.711134873866,2561.0,205.0,1410.9999999999998,111.0,284.0,191.0,701.0,618.0,1792.0,224.0,23.0,152.0,308.0,340.0,2676.0,81.0
